MakerSalesID,Maker,RawCategory,Year,Sales,CategoryGroup
11906,SWITCH MOBILITY AUTOMOTIVE LTD,LMV,2020,0,4W
11907,SWITCH MOBILITY AUTOMOTIVE LTD,LMV,2021,0,4W
11908,SWITCH MOBILITY AUTOMOTIVE LTD,LMV,2022,1,4W
11909,SWITCH MOBILITY AUTOMOTIVE LTD,LMV,2023,0,4W
11910,SWITCH MOBILITY AUTOMOTIVE LTD,LMV,2024,84,4W
11911,SYNDICATE AUTO COMPONENTS,3W,2015,0,3W
11912,SYNDICATE AUTO COMPONENTS,3W,2016,0,3W
11913,SYNDICATE AUTO COMPONENTS,3W,2017,0,3W
11914,SYNDICATE AUTO COMPONENTS,3W,2018,0,3W
11915,SYNDICATE AUTO COMPONENTS,3W,2019,11,3W
11916,SYNDICATE AUTO COMPONENTS,3W,2020,13,3W
11917,SYNDICATE AUTO COMPONENTS,3W,2021,58,3W
11918,SYNDICATE AUTO COMPONENTS,3W,2022,227,3W
11919,SYNDICATE AUTO COMPONENTS,3W,2023,77,3W
11920,SYNDICATE AUTO COMPONENTS,3W,2024,51,3W
11921,T U K INDUSTRIES,3W,2015,0,3W
11922,T U K INDUSTRIES,3W,2016,0,3W
11923,T U K INDUSTRIES,3W,2017,0,3W
11924,T U K INDUSTRIES,3W,2018,2,3W
11925,T U K INDUSTRIES,3W,2019,145,3W
11926,T U K INDUSTRIES,3W,2020,161,3W
11927,T U K INDUSTRIES,3W,2021,326,3W
11928,T U K INDUSTRIES,3W,2022,1240,3W
11929,T U K INDUSTRIES,3W,2023,2845,3W
11930,T U K INDUSTRIES,3W,2024,1948,3W
11931,TAFE LIMITED,3W,2015,0,3W
11932,TAFE LIMITED,3W,2016,0,3W
11933,TAFE LIMITED,3W,2017,1,3W
11934,TAFE LIMITED,3W,2018,0,3W
11935,TAFE LIMITED,3W,2019,0,3W
11936,TAFE LIMITED,3W,2020,0,3W
11937,TAFE LIMITED,3W,2021,0,3W
11938,TAFE LIMITED,3W,2022,0,3W
11939,TAFE LIMITED,3W,2023,0,3W
11940,TAFE LIMITED,3W,2024,0,3W
11941,TAFE LIMITED,LMV,2015,0,4W
11942,TAFE LIMITED,LMV,2016,1,4W
11943,TAFE LIMITED,LMV,2017,0,4W
11944,TAFE LIMITED,LMV,2018,1,4W
11945,TAFE LIMITED,LMV,2019,0,4W
11946,TAFE LIMITED,LMV,2020,0,4W
11947,TAFE LIMITED,LMV,2021,0,4W
11948,TAFE LIMITED,LMV,2022,0,4W
11949,TAFE LIMITED,LMV,2023,0,4W
11950,TAFE LIMITED,LMV,2024,0,4W
11951,TAMILNADU MOPEDS LTD,3W,2015,0,3W
11952,TAMILNADU MOPEDS LTD,3W,2016,0,3W
11953,TAMILNADU MOPEDS LTD,3W,2017,0,3W
11954,TAMILNADU MOPEDS LTD,3W,2018,1,3W
11955,TAMILNADU MOPEDS LTD,3W,2019,0,3W
11956,TAMILNADU MOPEDS LTD,3W,2020,0,3W
11957,TAMILNADU MOPEDS LTD,3W,2021,0,3W
11958,TAMILNADU MOPEDS LTD,3W,2022,0,3W
11959,TAMILNADU MOPEDS LTD,3W,2023,0,3W
11960,TAMILNADU MOPEDS LTD,3W,2024,0,3W
11961,TAO POWER PRIVATE LIMITED,3W,2015,0,3W
11962,TAO POWER PRIVATE LIMITED,3W,2016,0,3W
11963,TAO POWER PRIVATE LIMITED,3W,2017,0,3W
11964,TAO POWER PRIVATE LIMITED,3W,2018,0,3W
11965,TAO POWER PRIVATE LIMITED,3W,2019,0,3W
11966,TAO POWER PRIVATE LIMITED,3W,2020,0,3W
11967,TAO POWER PRIVATE LIMITED,3W,2021,0,3W
11968,TAO POWER PRIVATE LIMITED,3W,2022,6,3W
11969,TAO POWER PRIVATE LIMITED,3W,2023,11,3W
11970,TAO POWER PRIVATE LIMITED,3W,2024,3,3W
11971,TARA MAA MACHINERY,3W,2015,0,3W
11972,TARA MAA MACHINERY,3W,2016,0,3W
11973,TARA MAA MACHINERY,3W,2017,0,3W
11974,TARA MAA MACHINERY,3W,2018,0,3W
11975,TARA MAA MACHINERY,3W,2019,0,3W
11976,TARA MAA MACHINERY,3W,2020,0,3W
11977,TARA MAA MACHINERY,3W,2021,0,3W
11978,TARA MAA MACHINERY,3W,2022,0,3W
11979,TARA MAA MACHINERY,3W,2023,26,3W
11980,TARA MAA MACHINERY,3W,2024,54,3W
11981,TATA MOTORS LTD,2W,2015,0,2W
11982,TATA MOTORS LTD,2W,2016,2,2W
11983,TATA MOTORS LTD,2W,2017,0,2W
11984,TATA MOTORS LTD,2W,2018,0,2W
11985,TATA MOTORS LTD,2W,2019,0,2W
11986,TATA MOTORS LTD,2W,2020,0,2W
11987,TATA MOTORS LTD,2W,2021,0,2W
11988,TATA MOTORS LTD,2W,2022,0,2W
11989,TATA MOTORS LTD,2W,2023,0,2W
11990,TATA MOTORS LTD,2W,2024,0,2W
11991,TATA MOTORS LTD,3W,2015,0,3W
11992,TATA MOTORS LTD,3W,2016,0,3W
11993,TATA MOTORS LTD,3W,2017,1,3W
11994,TATA MOTORS LTD,3W,2018,0,3W
11995,TATA MOTORS LTD,3W,2019,0,3W
11996,TATA MOTORS LTD,3W,2020,0,3W
11997,TATA MOTORS LTD,3W,2021,0,3W
11998,TATA MOTORS LTD,3W,2022,0,3W
11999,TATA MOTORS LTD,3W,2023,0,3W
12000,TATA MOTORS LTD,3W,2024,1,3W
12001,TATA MOTORS LTD,LMV,2015,9,4W
12002,TATA MOTORS LTD,LMV,2016,10,4W
12003,TATA MOTORS LTD,LMV,2017,3,4W
12004,TATA MOTORS LTD,LMV,2018,144,4W
12005,TATA MOTORS LTD,LMV,2019,419,4W
12006,TATA MOTORS LTD,LMV,2020,2717,4W
12007,TATA MOTORS LTD,LMV,2021,10033,4W
12008,TATA MOTORS LTD,LMV,2022,1621,4W
12009,TATA MOTORS LTD,LMV,2023,1766,4W
12010,TATA MOTORS LTD,LMV,2024,3076,4W
12011,TATA MOTORS LTD,MMV,2015,1,Other
12012,TATA MOTORS LTD,MMV,2016,0,Other
12013,TATA MOTORS LTD,MMV,2017,4,Other
12014,TATA MOTORS LTD,MMV,2018,4,Other
12015,TATA MOTORS LTD,MMV,2019,119,Other
12016,TATA MOTORS LTD,MMV,2020,26,Other
12017,TATA MOTORS LTD,MMV,2021,253,Other
12018,TATA MOTORS LTD,MMV,2022,15,Other
12019,TATA MOTORS LTD,MMV,2023,275,Other
12020,TATA MOTORS LTD,MMV,2024,5,Other
12021,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2015,0,4W
12022,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2016,0,4W
12023,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2017,0,4W
12024,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2018,0,4W
12025,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2019,0,4W
12026,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2020,0,4W
12027,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2021,0,4W
12028,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2022,30610,4W
12029,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2023,21420,4W
12030,TATA MOTORS PASSENGER VEHICLES LTD,LMV,2024,490,4W
12031,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2015,0,4W
12032,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2016,0,4W
12033,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2017,0,4W
12034,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2018,0,4W
12035,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2019,0,4W
12036,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2020,0,4W
12037,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2021,0,4W
12038,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2022,0,4W
12039,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2023,38580,4W
12040,TATA PASSENGER ELECTRIC MOBILITY LTD,LMV,2024,35830,4W
12041,TAURUS ELECTRIC VEHICLES,3W,2015,0,3W
12042,TAURUS ELECTRIC VEHICLES,3W,2016,0,3W
12043,TAURUS ELECTRIC VEHICLES,3W,2017,0,3W
12044,TAURUS ELECTRIC VEHICLES,3W,2018,0,3W
12045,TAURUS ELECTRIC VEHICLES,3W,2019,35,3W
12046,TAURUS ELECTRIC VEHICLES,3W,2020,24,3W
12047,TAURUS ELECTRIC VEHICLES,3W,2021,76,3W
12048,TAURUS ELECTRIC VEHICLES,3W,2022,234,3W
12049,TAURUS ELECTRIC VEHICLES,3W,2023,346,3W
12050,TAURUS ELECTRIC VEHICLES,3W,2024,170,3W
12051,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2015,0,3W
12052,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2016,0,3W
12053,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2017,0,3W
12054,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2018,24,3W
12055,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2019,141,3W
12056,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2020,16,3W
12057,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2021,7,3W
12058,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2022,42,3W
12059,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2023,1,3W
12060,TEJASGREEN AUTOMOTIVE PVT LTD,3W,2024,0,3W
12061,TELSA INC,LMV,2015,0,4W
12062,TELSA INC,LMV,2016,0,4W
12063,TELSA INC,LMV,2017,0,4W
12064,TELSA INC,LMV,2018,0,4W
12065,TELSA INC,LMV,2019,0,4W
12066,TELSA INC,LMV,2020,0,4W
12067,TELSA INC,LMV,2021,1,4W
12068,TELSA INC,LMV,2022,0,4W
12069,TELSA INC,LMV,2023,0,4W
12070,TELSA INC,LMV,2024,0,4W
12071,TEREX CORPORATION,3W,2015,0,3W
12072,TEREX CORPORATION,3W,2016,15,3W
12073,TEREX CORPORATION,3W,2017,6,3W
12074,TEREX CORPORATION,3W,2018,1,3W
12075,TEREX CORPORATION,3W,2019,0,3W
12076,TEREX CORPORATION,3W,2020,0,3W
12077,TEREX CORPORATION,3W,2021,0,3W
12078,TEREX CORPORATION,3W,2022,0,3W
12079,TEREX CORPORATION,3W,2023,0,3W
12080,TEREX CORPORATION,3W,2024,0,3W
12081,TERRA MOTORS INDIA PVT LTD,3W,2015,0,3W
12082,TERRA MOTORS INDIA PVT LTD,3W,2016,64,3W
12083,TERRA MOTORS INDIA PVT LTD,3W,2017,893,3W
12084,TERRA MOTORS INDIA PVT LTD,3W,2018,2704,3W
12085,TERRA MOTORS INDIA PVT LTD,3W,2019,3545,3W
12086,TERRA MOTORS INDIA PVT LTD,3W,2020,2631,3W
12087,TERRA MOTORS INDIA PVT LTD,3W,2021,3404,3W
12088,TERRA MOTORS INDIA PVT LTD,3W,2022,7876,3W
12089,TERRA MOTORS INDIA PVT LTD,3W,2023,8810,3W
12090,TERRA MOTORS INDIA PVT LTD,3W,2024,4959,3W
12091,TERRA MOTORS INDIA PVT LTD,LMV,2015,0,4W
12092,TERRA MOTORS INDIA PVT LTD,LMV,2016,0,4W
12093,TERRA MOTORS INDIA PVT LTD,LMV,2017,0,4W
12094,TERRA MOTORS INDIA PVT LTD,LMV,2018,0,4W
12095,TERRA MOTORS INDIA PVT LTD,LMV,2019,1,4W
12096,TERRA MOTORS INDIA PVT LTD,LMV,2020,0,4W
12097,TERRA MOTORS INDIA PVT LTD,LMV,2021,0,4W
12098,TERRA MOTORS INDIA PVT LTD,LMV,2022,0,4W
12099,TERRA MOTORS INDIA PVT LTD,LMV,2023,0,4W
12100,TERRA MOTORS INDIA PVT LTD,LMV,2024,0,4W
12101,THE COMMERCIAL MOTORS LIMITED,3W,2015,0,3W
12102,THE COMMERCIAL MOTORS LIMITED,3W,2016,0,3W
12103,THE COMMERCIAL MOTORS LIMITED,3W,2017,0,3W
12104,THE COMMERCIAL MOTORS LIMITED,3W,2018,0,3W
12105,THE COMMERCIAL MOTORS LIMITED,3W,2019,32,3W
12106,THE COMMERCIAL MOTORS LIMITED,3W,2020,14,3W
12107,THE COMMERCIAL MOTORS LIMITED,3W,2021,38,3W
12108,THE COMMERCIAL MOTORS LIMITED,3W,2022,79,3W
12109,THE COMMERCIAL MOTORS LIMITED,3W,2023,58,3W
12110,THE COMMERCIAL MOTORS LIMITED,3W,2024,4,3W
12111,THE COMMERCIAL MOTORS LIMITED,LMV,2015,0,4W
12112,THE COMMERCIAL MOTORS LIMITED,LMV,2016,0,4W
12113,THE COMMERCIAL MOTORS LIMITED,LMV,2017,0,4W
12114,THE COMMERCIAL MOTORS LIMITED,LMV,2018,0,4W
12115,THE COMMERCIAL MOTORS LIMITED,LMV,2019,1,4W
12116,THE COMMERCIAL MOTORS LIMITED,LMV,2020,0,4W
12117,THE COMMERCIAL MOTORS LIMITED,LMV,2021,0,4W
12118,THE COMMERCIAL MOTORS LIMITED,LMV,2022,0,4W
12119,THE COMMERCIAL MOTORS LIMITED,LMV,2023,0,4W
12120,THE COMMERCIAL MOTORS LIMITED,LMV,2024,0,4W
12121,THE COMMERCIAL MOTORS PVT LTD,3W,2015,0,3W
12122,THE COMMERCIAL MOTORS PVT LTD,3W,2016,0,3W
12123,THE COMMERCIAL MOTORS PVT LTD,3W,2017,0,3W
12124,THE COMMERCIAL MOTORS PVT LTD,3W,2018,0,3W
12125,THE COMMERCIAL MOTORS PVT LTD,3W,2019,0,3W
12126,THE COMMERCIAL MOTORS PVT LTD,3W,2020,0,3W
12127,THE COMMERCIAL MOTORS PVT LTD,3W,2021,0,3W
12128,THE COMMERCIAL MOTORS PVT LTD,3W,2022,0,3W
12129,THE COMMERCIAL MOTORS PVT LTD,3W,2023,8,3W
12130,THE COMMERCIAL MOTORS PVT LTD,3W,2024,10,3W
12131,THUKRAL ELECTRIC BIKES PVT LTD,2W,2015,0,2W
12132,THUKRAL ELECTRIC BIKES PVT LTD,2W,2016,0,2W
12133,THUKRAL ELECTRIC BIKES PVT LTD,2W,2017,0,2W
12134,THUKRAL ELECTRIC BIKES PVT LTD,2W,2018,0,2W
12135,THUKRAL ELECTRIC BIKES PVT LTD,2W,2019,0,2W
12136,THUKRAL ELECTRIC BIKES PVT LTD,2W,2020,0,2W
12137,THUKRAL ELECTRIC BIKES PVT LTD,2W,2021,0,2W
12138,THUKRAL ELECTRIC BIKES PVT LTD,2W,2022,1,2W
12139,THUKRAL ELECTRIC BIKES PVT LTD,2W,2023,48,2W
12140,THUKRAL ELECTRIC BIKES PVT LTD,2W,2024,8,2W
12141,THUKRAL ELECTRIC BIKES PVT LTD,3W,2015,326,3W
12142,THUKRAL ELECTRIC BIKES PVT LTD,3W,2016,1493,3W
12143,THUKRAL ELECTRIC BIKES PVT LTD,3W,2017,1825,3W
12144,THUKRAL ELECTRIC BIKES PVT LTD,3W,2018,2850,3W
12145,THUKRAL ELECTRIC BIKES PVT LTD,3W,2019,3303,3W
12146,THUKRAL ELECTRIC BIKES PVT LTD,3W,2020,1986,3W
12147,THUKRAL ELECTRIC BIKES PVT LTD,3W,2021,3895,3W
12148,THUKRAL ELECTRIC BIKES PVT LTD,3W,2022,5915,3W
12149,THUKRAL ELECTRIC BIKES PVT LTD,3W,2023,7271,3W
12150,THUKRAL ELECTRIC BIKES PVT LTD,3W,2024,3924,3W
12151,TI CLEAN MOBILITY PVT LTD,3W,2015,0,3W
12152,TI CLEAN MOBILITY PVT LTD,3W,2016,0,3W
12153,TI CLEAN MOBILITY PVT LTD,3W,2017,0,3W
12154,TI CLEAN MOBILITY PVT LTD,3W,2018,0,3W
12155,TI CLEAN MOBILITY PVT LTD,3W,2019,0,3W
12156,TI CLEAN MOBILITY PVT LTD,3W,2020,0,3W
12157,TI CLEAN MOBILITY PVT LTD,3W,2021,0,3W
12158,TI CLEAN MOBILITY PVT LTD,3W,2022,1,3W
12159,TI CLEAN MOBILITY PVT LTD,3W,2023,1273,3W
12160,TI CLEAN MOBILITY PVT LTD,3W,2024,3139,3W
12161,TOP TEAM MACHINES PVT LTD,3W,2015,0,3W
12162,TOP TEAM MACHINES PVT LTD,3W,2016,14,3W
12163,TOP TEAM MACHINES PVT LTD,3W,2017,58,3W
12164,TOP TEAM MACHINES PVT LTD,3W,2018,919,3W
12165,TOP TEAM MACHINES PVT LTD,3W,2019,1103,3W
12166,TOP TEAM MACHINES PVT LTD,3W,2020,869,3W
12167,TOP TEAM MACHINES PVT LTD,3W,2021,943,3W
12168,TOP TEAM MACHINES PVT LTD,3W,2022,1382,3W
12169,TOP TEAM MACHINES PVT LTD,3W,2023,1743,3W
12170,TOP TEAM MACHINES PVT LTD,3W,2024,809,3W
12171,TORK MOTORS PVT LTD,2W,2015,0,2W
12172,TORK MOTORS PVT LTD,2W,2016,0,2W
12173,TORK MOTORS PVT LTD,2W,2017,0,2W
12174,TORK MOTORS PVT LTD,2W,2018,0,2W
12175,TORK MOTORS PVT LTD,2W,2019,0,2W
12176,TORK MOTORS PVT LTD,2W,2020,1,2W
12177,TORK MOTORS PVT LTD,2W,2021,0,2W
12178,TORK MOTORS PVT LTD,2W,2022,319,2W
12179,TORK MOTORS PVT LTD,2W,2023,1589,2W
12180,TORK MOTORS PVT LTD,2W,2024,931,2W
12181,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2015,0,3W
12182,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2016,0,3W
12183,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2017,0,3W
12184,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2018,1,3W
12185,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2019,0,3W
12186,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2020,0,3W
12187,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2021,0,3W
12188,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2022,0,3W
12189,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2023,0,3W
12190,TOYOTA KIRLOSKAR MOTOR PVT LTD,3W,2024,0,3W
12191,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2015,19,4W
12192,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2016,24,4W
12193,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2017,12,4W
12194,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2018,28,4W
12195,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2019,3,4W
12196,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2020,0,4W
12197,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2021,6,4W
12198,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2022,1,4W
12199,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2023,0,4W
12200,TOYOTA KIRLOSKAR MOTOR PVT LTD,LMV,2024,0,4W
12201,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2015,0,4W
12202,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2016,0,4W
12203,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2017,0,4W
12204,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2018,0,4W
12205,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2019,1,4W
12206,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2020,0,4W
12207,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2021,3,4W
12208,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2022,0,4W
12209,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2023,0,4W
12210,TOYOTA MATERIAL HANDLING INDIA PVT LTD,LMV,2024,0,4W
12211,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2015,0,3W
12212,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2016,0,3W
12213,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2017,0,3W
12214,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2018,0,3W
12215,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2019,9,3W
12216,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2020,0,3W
12217,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2021,0,3W
12218,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2022,0,3W
12219,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2023,0,3W
12220,TRANSVAHAN TECHNOLOGIES INDIA PVT LTD,3W,2024,0,3W
12221,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2015,0,3W
12222,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2016,0,3W
12223,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2017,0,3W
12224,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2018,0,3W
12225,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2019,0,3W
12226,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2020,2,3W
12227,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2021,13,3W
12228,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2022,9,3W
12229,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2023,57,3W
12230,TRINITY ELECTRIC VEHICLES PVT LTD,3W,2024,120,3W
12231,TRISHIKA INDUSTRIES,3W,2015,0,3W
12232,TRISHIKA INDUSTRIES,3W,2016,0,3W
12233,TRISHIKA INDUSTRIES,3W,2017,0,3W
12234,TRISHIKA INDUSTRIES,3W,2018,11,3W
12235,TRISHIKA INDUSTRIES,3W,2019,108,3W
12236,TRISHIKA INDUSTRIES,3W,2020,146,3W
12237,TRISHIKA INDUSTRIES,3W,2021,416,3W
12238,TRISHIKA INDUSTRIES,3W,2022,1355,3W
12239,TRISHIKA INDUSTRIES,3W,2023,1361,3W
12240,TRISHIKA INDUSTRIES,3W,2024,422,3W
12241,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2015,0,3W
12242,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2016,0,3W
12243,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2017,2,3W
12244,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2018,71,3W
12245,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2019,61,3W
12246,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2020,10,3W
12247,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2021,2,3W
12248,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2022,0,3W
12249,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2023,10,3W
12250,TRUPART AUTOMOTIVE INDIA PVT LTD,3W,2024,1,3W
12251,TRUZ INDUSTRIES,3W,2015,0,3W
12252,TRUZ INDUSTRIES,3W,2016,0,3W
12253,TRUZ INDUSTRIES,3W,2017,0,3W
12254,TRUZ INDUSTRIES,3W,2018,5,3W
12255,TRUZ INDUSTRIES,3W,2019,6,3W
12256,TRUZ INDUSTRIES,3W,2020,0,3W
12257,TRUZ INDUSTRIES,3W,2021,0,3W
12258,TRUZ INDUSTRIES,3W,2022,0,3W
12259,TRUZ INDUSTRIES,3W,2023,3,3W
12260,TRUZ INDUSTRIES,3W,2024,4,3W
12261,TSM ENGINEERING PVT LTD,3W,2015,0,3W
12262,TSM ENGINEERING PVT LTD,3W,2016,5,3W
12263,TSM ENGINEERING PVT LTD,3W,2017,42,3W
12264,TSM ENGINEERING PVT LTD,3W,2018,47,3W
12265,TSM ENGINEERING PVT LTD,3W,2019,26,3W
12266,TSM ENGINEERING PVT LTD,3W,2020,5,3W
12267,TSM ENGINEERING PVT LTD,3W,2021,0,3W
12268,TSM ENGINEERING PVT LTD,3W,2022,7,3W
12269,TSM ENGINEERING PVT LTD,3W,2023,296,3W
12270,TSM ENGINEERING PVT LTD,3W,2024,227,3W
12271,TSR TRADE COM,3W,2015,0,3W
12272,TSR TRADE COM,3W,2016,0,3W
12273,TSR TRADE COM,3W,2017,0,3W
12274,TSR TRADE COM,3W,2018,0,3W
12275,TSR TRADE COM,3W,2019,10,3W
12276,TSR TRADE COM,3W,2020,35,3W
12277,TSR TRADE COM,3W,2021,35,3W
12278,TSR TRADE COM,3W,2022,29,3W
12279,TSR TRADE COM,3W,2023,30,3W
12280,TSR TRADE COM,3W,2024,9,3W
12281,TUFAN MOTORS PVT LTD,3W,2015,0,3W
12282,TUFAN MOTORS PVT LTD,3W,2016,0,3W
12283,TUFAN MOTORS PVT LTD,3W,2017,0,3W
12284,TUFAN MOTORS PVT LTD,3W,2018,0,3W
12285,TUFAN MOTORS PVT LTD,3W,2019,208,3W
12286,TUFAN MOTORS PVT LTD,3W,2020,82,3W
12287,TUFAN MOTORS PVT LTD,3W,2021,193,3W
12288,TUFAN MOTORS PVT LTD,3W,2022,391,3W
12289,TUFAN MOTORS PVT LTD,3W,2023,987,3W
12290,TUFAN MOTORS PVT LTD,3W,2024,460,3W
12291,TUNWAL E MOTORS PVT LTD,2W,2015,0,2W
12292,TUNWAL E MOTORS PVT LTD,2W,2016,0,2W
12293,TUNWAL E MOTORS PVT LTD,2W,2017,0,2W
12294,TUNWAL E MOTORS PVT LTD,2W,2018,0,2W
12295,TUNWAL E MOTORS PVT LTD,2W,2019,0,2W
12296,TUNWAL E MOTORS PVT LTD,2W,2020,0,2W
12297,TUNWAL E MOTORS PVT LTD,2W,2021,1,2W
12298,TUNWAL E MOTORS PVT LTD,2W,2022,58,2W
12299,TUNWAL E MOTORS PVT LTD,2W,2023,44,2W
12300,TUNWAL E MOTORS PVT LTD,2W,2024,16,2W
12301,TVS MOTOR COMPANY LTD,2W,2015,165,2W
12302,TVS MOTOR COMPANY LTD,2W,2016,171,2W
12303,TVS MOTOR COMPANY LTD,2W,2017,69,2W
12304,TVS MOTOR COMPANY LTD,2W,2018,23,2W
12305,TVS MOTOR COMPANY LTD,2W,2019,30,2W
12306,TVS MOTOR COMPANY LTD,2W,2020,233,2W
12307,TVS MOTOR COMPANY LTD,2W,2021,5258,2W
12308,TVS MOTOR COMPANY LTD,2W,2022,47182,2W
12309,TVS MOTOR COMPANY LTD,2W,2023,166580,2W
12310,TVS MOTOR COMPANY LTD,2W,2024,98516,2W
12311,TVS MOTOR COMPANY LTD,3W,2015,2,3W
12312,TVS MOTOR COMPANY LTD,3W,2016,6,3W
12313,TVS MOTOR COMPANY LTD,3W,2017,6,3W
12314,TVS MOTOR COMPANY LTD,3W,2018,3,3W
12315,TVS MOTOR COMPANY LTD,3W,2019,0,3W
12316,TVS MOTOR COMPANY LTD,3W,2020,0,3W
12317,TVS MOTOR COMPANY LTD,3W,2021,0,3W
12318,TVS MOTOR COMPANY LTD,3W,2022,5,3W
12319,TVS MOTOR COMPANY LTD,3W,2023,97,3W
12320,TVS MOTOR COMPANY LTD,3W,2024,99,3W
12321,TWASHTRE AUTOMOTIVE PVT LTD,3W,2015,0,3W
12322,TWASHTRE AUTOMOTIVE PVT LTD,3W,2016,0,3W
12323,TWASHTRE AUTOMOTIVE PVT LTD,3W,2017,0,3W
12324,TWASHTRE AUTOMOTIVE PVT LTD,3W,2018,0,3W
12325,TWASHTRE AUTOMOTIVE PVT LTD,3W,2019,19,3W
12326,TWASHTRE AUTOMOTIVE PVT LTD,3W,2020,4,3W
12327,TWASHTRE AUTOMOTIVE PVT LTD,3W,2021,6,3W
12328,TWASHTRE AUTOMOTIVE PVT LTD,3W,2022,6,3W
